timestamp,wind_speed,power,wind_direction,ambient_temperature,turbine_status,pitch_angle,relative_wind_direction
2025-01-29 14:00:00,8.05,545.57,222.6,3.5,1,-0.36,8.5
2025-01-29 15:00:00,8.08,464.74,233.1,-1.7,1,0.46,-7.9
2025-01-29 16:00:00,5.53,85.14,218.8,5.3,1,-0.54,-4.8
2025-01-29 17:00:00,8.84,694.06,217.1,5.0,1,-0.12,-1.3
2025-01-29 18:00:00,7.2,242.68,226.6,6.0,1,-0.57,-0.9
2025-01-29 19:00:00,7.98,432.82,209.0,5.9,1,0.01,-2.7
2025-01-29 20:00:00,8.52,804.14,241.4,6.6,1,-0.54,-12.8
2025-01-29 21:00:00,2.06,160.3,211.2,6.6,1,-0.45,4.1
2025-01-29 22:00:00,15.73,2904.99,219.9,3.9,1,7.2,-6.8
2025-01-29 23:00:00,2.35,0.0,221.8,3.9,1,0.34,-0.3
2025-01-30 00:00:00,8.63,523.24,224.4,3.3,1,-0.01,0.3
2025-01-30 01:00:00,5.23,156.92,228.2,0.3,1,-0.31,-4.8
2025-01-30 02:00:00,5.73,148.25,187.1,2.8,1,-0.26,1.1
2025-01-30 03:00:00,5.81,248.92,238.3,-2.7,1,-0.37,-5.0
2025-01-30 04:00:00,6.72,104.19,243.5,-0.6,1,0.71,0.3
2025-01-30 05:00:00,5.94,128.77,191.2,1.1,1,0.13,-5.9
2025-01-30 06:00:00,8.71,890.25,209.7,-3.1,1,0.24,-1.5
2025-01-30 07:00:00,5.53,114.05,229.4,-4.5,1,0.53,-3.7
2025-01-30 08:00:00,2.74,0.0,211.1,-8.6,1,-1.04,4.3
2025-01-30 09:00:00,5.95,55.93,257.0,-5.9,1,0.42,2.9
2025-01-30 10:00:00,7.22,381.85,221.8,-3.9,1,-0.58,3.1
2025-01-30 11:00:00,8.23,571.25,259.3,-1.7,1,0.45,-2.8
2025-01-30 12:00:00,9.73,1233.92,256.1,-2.0,1,0.27,-3.9
2025-01-30 13:00:00,9.9,1207.61,216.8,-1.7,1,0.12,1.8
2025-01-30 14:00:00,13.82,3056.99,235.1,1.3,1,2.68,0.1
2025-01-30 15:00:00,1.15,0.0,243.1,-0.6,1,-0.4,3.5
2025-01-30 16:00:00,5.88,116.59,244.0,6.3,1,1.1,1.5
2025-01-30 17:00:00,10.8,2000.71,210.7,4.2,1,0.21,-1.6
2025-01-30 18:00:00,8.13,496.58,217.1,5.3,1,-0.37,-1.6
2025-01-30 19:00:00,6.74,152.2,246.2,4.3,1,-0.38,0.0
2025-01-30 20:00:00,4.29,0.0,223.1,5.8,1,0.4,-0.5
2025-01-30 21:00:00,2.42,0.0,227.0,5.4,1,1.68,-1.7
2025-01-30 22:00:00,2.55,0.0,231.1,6.0,1,-0.2,1.8
2025-01-30 23:00:00,10.85,1926.99,211.3,8.2,1,-0.01,-3.9
2025-01-31 00:00:00,9.0,755.61,217.8,2.5,1,0.44,6.5
2025-01-31 01:00:00,5.61,75.65,257.0,0.1,1,0.55,2.1
2025-01-31 02:00:00,5.56,151.11,232.7,0.5,1,-0.65,-6.1
2025-01-31 03:00:00,6.67,247.71,200.9,-0.0,1,0.36,-5.8
2025-01-31 04:00:00,16.44,3060.0,226.3,-3.7,1,7.79,-4.6
2025-01-31 05:00:00,9.04,857.16,220.1,-5.3,1,0.41,-0.4
2025-01-31 06:00:00,3.44,55.41,229.0,-4.1,1,-0.15,-8.7
2025-01-31 07:00:00,0.28,0.0,211.6,-2.0,1,-0.16,-4.4
2025-01-31 08:00:00,6.49,4.85,203.2,-3.6,1,-0.26,0.0
2025-01-31 09:00:00,12.46,3060.0,230.6,2.0,2,0.74,13.0
2025-01-31 10:00:00,4.79,220.71,231.0,-6.1,1,0.15,10.0
2025-01-31 11:00:00,3.4,142.01,208.5,-2.3,1,-0.14,-15.0
2025-01-31 12:00:00,7.84,482.31,219.8,-0.2,1,0.37,6.9
2025-01-31 13:00:00,6.27,173.3,242.3,-0.7,1,1.4,-6.2
2025-01-31 14:00:00,4.03,0.0,209.6,2.2,1,-0.04,3.5
2025-01-31 15:00:00,8.54,719.1,231.2,1.0,1,-0.46,-0.9
2025-01-31 16:00:00,8.4,633.78,246.3,2.2,1,-1.34,-4.8
2025-01-31 17:00:00,2.43,0.0,250.6,3.0,1,-0.65,-5.9
2025-01-31 18:00:00,3.48,162.56,231.8,5.4,1,-0.01,-0.3
2025-01-31 19:00:00,,1013.13,183.0,3.1,1,0.22,5.9
2025-01-31 20:00:00,7.9,462.35,240.8,7.4,1,-0.02,-9.9
2025-01-31 21:00:00,3.99,59.4,213.2,4.2,1,0.42,1.8
2025-01-31 22:00:00,11.68,2647.04,223.3,7.0,1,0.23,-4.3
2025-01-31 23:00:00,16.11,3060.0,244.5,4.4,1,7.28,4.0
2025-02-01 00:00:00,3.71,65.24,217.3,3.4,1,-0.11,8.2
2025-02-01 01:00:00,4.89,87.3,219.0,3.1,1,-0.17,4.4
2025-02-01 02:00:00,9.33,1099.17,212.0,1.8,1,0.21,0.1
2025-02-01 03:00:00,8.32,586.55,248.7,-0.5,1,0.04,1.0
2025-02-01 04:00:00,7.39,301.16,223.1,0.1,1,-0.54,3.8
2025-02-01 05:00:00,12.34,3044.04,241.2,-1.6,1,0.84,-2.1
2025-02-01 06:00:00,7.12,323.13,243.9,-2.5,1,0.23,-6.7
2025-02-01 07:00:00,6.47,172.03,249.9,-3.1,1,0.13,-3.8
2025-02-01 08:00:00,9.29,960.82,223.1,-4.6,1,-0.5,-4.5
2025-02-01 09:00:00,9.73,1277.34,214.0,-1.0,1,-0.27,2.3
2025-02-01 10:00:00,5.96,40.35,242.7,-5.1,1,0.15,-5.1
2025-02-01 11:00:00,6.01,121.54,248.2,-2.7,1,0.28,-2.8
2025-02-01 12:00:00,8.36,623.77,246.0,-1.0,1,0.6,-3.4
2025-02-01 13:00:00,1.38,0.0,238.2,0.7,1,-0.25,-5.8
2025-02-01 14:00:00,7.6,458.51,281.0,-0.4,1,-1.11,2.5
2025-02-01 15:00:00,10.34,1566.43,204.7,3.4,1,-0.42,2.1
2025-02-01 16:00:00,8.24,645.64,237.8,6.9,1,-0.04,-8.7
2025-02-01 17:00:00,11.76,2881.57,236.3,-1.9,1,-0.74,-4.1
2025-02-01 18:00:00,8.04,451.95,251.5,3.4,1,0.77,-11.6
2025-02-01 19:00:00,5.05,0.0,242.0,9.9,0,-0.64,-1.3
2025-02-01 20:00:00,3.94,0.0,244.7,5.6,0,0.45,-1.5
2025-02-01 21:00:00,2.61,79.16,238.3,6.7,1,0.34,5.0
2025-02-01 22:00:00,10.15,1561.18,247.1,5.4,1,0.36,-8.2
2025-02-01 23:00:00,6.9,206.62,253.1,7.0,1,0.23,-6.3
2025-02-02 00:00:00,3.08,0.0,206.7,3.6,1,-0.91,-3.7
2025-02-02 01:00:00,10.79,2020.48,247.4,3.6,1,0.89,-12.2
2025-02-02 02:00:00,1.02,104.94,211.7,1.1,1,-0.54,6.4
2025-02-02 03:00:00,10.02,1438.12,279.1,-5.8,1,-0.47,-8.2
2025-02-02 04:00:00,5.26,121.61,246.3,-0.5,1,0.58,-7.2
2025-02-02 05:00:00,15.45,2848.16,238.8,-1.4,1,7.33,0.5
2025-02-02 06:00:00,6.16,193.32,241.5,-6.4,1,-0.6,-12.0
2025-02-02 07:00:00,15.13,2987.68,222.5,-4.0,1,5.94,-6.2
2025-02-02 08:00:00,3.65,198.68,243.7,-2.8,1,0.19,-7.4
2025-02-02 09:00:00,7.18,279.23,213.3,-4.6,1,-0.18,1.1
2025-02-02 10:00:00,14.02,2935.04,230.8,-3.9,1,4.28,-8.0
2025-02-02 11:00:00,7.36,251.96,206.5,-1.6,1,-0.09,9.5
2025-02-02 12:00:00,1.97,59.21,242.4,-2.8,1,-0.78,-3.7
2025-02-02 13:00:00,10.32,1583.83,229.8,-4.1,1,0.24,-1.6
2025-02-02 14:00:00,6.69,206.24,254.4,-0.5,1,0.86,-8.2
2025-02-02 15:00:00,4.15,0.0,222.9,2.4,1,0.16,-10.3
2025-02-02 16:00:00,13.92,2910.17,234.3,3.6,1,4.0,-2.7
2025-02-02 17:00:00,2.53,0.0,214.1,0.8,1,-0.31,-3.8
2025-02-02 18:00:00,1.91,62.48,254.4,4.8,1,-0.24,4.3
2025-02-02 19:00:00,5.86,30.82,243.4,6.3,1,0.09,-3.0
2025-02-02 20:00:00,4.71,220.37,251.6,7.0,1,-0.32,2.3
2025-02-02 21:00:00,8.57,781.91,257.7,3.9,1,0.12,-9.4
2025-02-02 22:00:00,9.66,1099.5,241.2,4.9,1,0.08,-10.5
2025-02-02 23:00:00,11.4,2611.85,234.9,6.9,1,0.27,-11.9
2025-02-03 00:00:00,9.92,1434.53,239.9,2.9,1,0.63,-1.7
2025-02-03 01:00:00,5.81,140.6,243.9,1.5,1,0.89,-5.3
2025-02-03 02:00:00,5.64,145.79,258.8,2.3,1,-0.64,2.9
2025-02-03 03:00:00,2.43,0.0,230.7,-2.7,1,-0.66,-7.4
2025-02-03 04:00:00,5.69,15.29,253.5,0.1,1,-0.1,-7.3
2025-02-03 05:00:00,3.62,0.0,219.0,-2.8,1,0.13,-6.5
2025-02-03 06:00:00,4.82,0.0,253.5,-6.2,1,-0.38,-10.5
2025-02-03 07:00:00,2.85,0.0,252.0,-0.1,1,1.22,-1.8
2025-02-03 08:00:00,5.35,54.62,245.0,-3.9,1,0.33,-8.9
2025-02-03 09:00:00,7.14,272.01,261.8,-3.0,1,0.03,-11.4
2025-02-03 10:00:00,10.82,1955.67,255.9,-4.3,1,0.65,-14.6
2025-02-03 11:00:00,6.01,140.38,230.1,-3.6,1,-0.54,-9.5
2025-02-03 12:00:00,3.43,97.16,253.2,-6.2,1,-0.29,-4.1
2025-02-03 13:00:00,13.16,3050.27,228.9,-1.5,1,2.63,-4.5
2025-02-03 14:00:00,6.91,141.29,227.7,-0.9,1,0.37,4.9
2025-02-03 15:00:00,3.38,0.0,227.4,2.6,1,0.46,-2.5
2025-02-03 16:00:00,9.57,1065.51,242.8,3.2,1,0.23,1.1
2025-02-03 17:00:00,8.29,570.63,245.0,4.2,1,0.17,-12.0
2025-02-03 18:00:00,10.69,1718.22,249.3,3.3,1,0.72,-3.0
2025-02-03 19:00:00,10.55,1797.58,272.1,8.0,1,0.15,7.5
2025-02-03 20:00:00,11.67,2638.88,230.7,4.3,1,0.85,-6.5
2025-02-03 21:00:00,4.92,20.04,256.8,5.4,1,0.75,2.4
2025-02-03 22:00:00,8.03,417.4,234.1,5.9,1,0.15,6.3
2025-02-03 23:00:00,9.41,0.0,247.6,7.1,0,-0.02,-11.7
2025-02-04 00:00:00,10.92,0.0,260.2,1.6,0,0.37,-7.4
2025-02-04 01:00:00,5.08,0.0,261.7,0.5,0,0.47,-0.7
2025-02-04 02:00:00,2.98,0.0,250.6,0.5,0,-1.02,-4.0
2025-02-04 03:00:00,5.71,174.16,220.3,3.7,0,-0.46,4.6
2025-02-04 04:00:00,7.03,54.41,235.2,1.1,0,-0.45,-8.5
2025-02-04 05:00:00,1.27,0.0,278.5,-0.7,1,-0.75,-8.1
2025-02-04 06:00:00,7.91,641.44,259.1,-2.3,1,0.03,-3.8
2025-02-04 07:00:00,4.37,0.0,245.9,-4.7,1,1.11,-11.3
2025-02-04 08:00:00,9.21,0.0,248.7,-3.8,0,0.24,0.9
2025-02-04 09:00:00,7.38,0.0,253.4,-5.7,0,0.56,-4.3
2025-02-04 10:00:00,7.07,0.0,257.3,-2.9,1,0.01,-1.8
2025-02-04 11:00:00,5.04,0.0,245.9,-3.0,1,-0.46,-0.3
2025-02-04 12:00:00,7.34,307.43,287.2,-2.7,1,-0.61,-3.4
2025-02-04 13:00:00,10.02,1585.28,238.0,-2.8,1,-0.3,-6.8
2025-02-04 14:00:00,4.17,10.16,242.7,-0.0,2,-0.22,-5.0
2025-02-04 15:00:00,12.94,2972.58,258.0,2.5,1,2.05,2.4
2025-02-04 16:00:00,2.64,0.0,253.2,3.3,1,-0.12,-1.8
2025-02-04 17:00:00,8.03,459.24,243.4,3.6,1,0.16,-2.8
2025-02-04 18:00:00,2.63,106.07,251.8,5.5,1,-0.8,-3.4
2025-02-04 19:00:00,14.17,2981.11,257.2,8.3,1,4.69,-5.9
2025-02-04 20:00:00,7.88,381.14,263.8,8.9,1,-0.94,-3.8
2025-02-04 21:00:00,13.49,2824.71,234.3,6.7,1,3.01,1.9
2025-02-04 22:00:00,9.66,1163.4,252.4,6.1,1,-0.37,-5.9
2025-02-04 23:00:00,4.68,5.71,259.4,2.9,1,0.53,-9.1
2025-02-05 00:00:00,15.92,2985.2,254.1,5.3,1,7.58,2.7
2025-02-05 01:00:00,2.4,82.9,259.0,4.2,1,0.28,-2.2
2025-02-05 02:00:00,9.16,1202.06,255.0,-0.3,1,-0.23,-2.2
2025-02-05 03:00:00,16.31,2973.18,257.7,1.0,1,7.7,-4.7
2025-02-05 04:00:00,5.26,22.97,243.5,-1.9,1,0.6,-11.3
2025-02-05 05:00:00,6.8,56.53,271.7,-1.3,1,-0.61,-1.9
2025-02-05 06:00:00,13.14,2831.61,279.4,-6.0,1,2.58,-2.3
2025-02-05 07:00:00,4.64,0.0,240.0,-2.5,1,0.62,-3.9
2025-02-05 08:00:00,7.49,343.78,252.8,-3.0,1,0.16,-3.6
2025-02-05 09:00:00,6.11,266.88,259.8,-3.6,1,0.64,-10.6
2025-02-05 10:00:00,7.09,466.49,284.2,-0.7,1,-0.38,-0.2
2025-02-05 11:00:00,10.94,2051.59,261.2,-1.6,1,0.59,-5.6
2025-02-05 12:00:00,3.27,77.05,250.5,-1.0,1,-0.43,0.4
2025-02-05 13:00:00,4.99,43.73,227.9,-3.2,1,-0.18,1.1
2025-02-05 14:00:00,6.04,142.29,250.9,-1.4,1,-0.25,-7.1
2025-02-05 15:00:00,9.39,1123.87,245.2,2.0,1,-0.28,-9.5
2025-02-05 16:00:00,5.0,0.0,246.8,2.7,1,-0.34,-1.8
2025-02-05 17:00:00,11.45,2558.92,276.0,5.8,1,-0.45,-4.3
2025-02-05 18:00:00,3.95,60.63,252.7,3.8,1,1.23,1.0
2025-02-05 19:00:00,5.53,37.17,256.9,5.2,1,-0.71,2.7
2025-02-05 20:00:00,2.33,25.0,265.7,5.6,1,1.02,-5.6
2025-02-05 21:00:00,15.22,3060.0,274.2,10.2,1,6.08,3.0
2025-02-05 22:00:00,1.59,59.3,257.0,6.1,1,-0.03,-2.8
2025-02-05 23:00:00,10.59,1887.1,263.7,3.9,1,0.49,-10.3
2025-02-06 00:00:00,1.96,0.0,264.7,-0.9,0,0.26,7.1
2025-02-06 01:00:00,0.85,0.0,248.4,-0.6,0,0.52,-9.1
2025-02-06 02:00:00,2.92,32.14,271.2,-1.6,0,0.38,-12.3
2025-02-06 03:00:00,9.48,1125.73,260.3,1.8,0,0.82,4.7
2025-02-06 04:00:00,1.52,22.62,256.7,3.5,1,0.18,-6.7
2025-02-06 05:00:00,9.52,1228.16,246.8,1.5,1,-0.25,1.9
2025-02-06 06:00:00,1.76,171.85,223.5,-3.2,1,0.3,2.4
2025-02-06 07:00:00,3.36,81.89,254.5,-3.2,1,-0.92,9.4
2025-02-06 08:00:00,2.8,141.7,255.8,-3.6,1,-0.2,-7.8
2025-02-06 09:00:00,3.08,3.28,253.1,-3.8,1,-0.14,-7.0
2025-02-06 10:00:00,4.95,25.74,252.7,-3.9,1,-0.47,5.0
2025-02-06 11:00:00,9.8,1391.43,222.0,-4.1,1,-0.49,-1.0
2025-02-06 12:00:00,20.49,3007.71,285.0,1.3,1,16.59,1.6
2025-02-06 13:00:00,11.31,2280.88,252.4,-1.1,1,-0.15,-4.7
2025-02-06 14:00:00,10.49,1520.2,250.1,0.3,1,-0.75,-5.5
2025-02-06 15:00:00,6.29,204.19,256.0,3.0,1,0.85,-11.2
2025-02-06 16:00:00,6.65,136.78,260.3,0.8,1,0.01,-7.0
2025-02-06 17:00:00,4.13,108.11,270.1,4.4,1,0.05,5.3
2025-02-06 18:00:00,3.49,0.0,257.4,2.3,1,-1.01,-2.8
2025-02-06 19:00:00,4.36,0.0,266.4,1.5,1,-0.4,7.6
2025-02-06 20:00:00,7.44,449.54,267.1,4.4,1,-0.06,-6.2
2025-02-06 21:00:00,,164.51,275.9,4.5,1,0.92,6.8
2025-02-06 22:00:00,5.72,97.3,255.8,2.8,1,0.14,-2.4
2025-02-06 23:00:00,4.85,0.0,257.2,-0.5,1,0.64,2.7
2025-02-07 00:00:00,9.4,1025.76,265.3,6.2,1,0.22,5.1
2025-02-07 01:00:00,2.8,209.15,249.5,5.6,1,0.32,-2.0
2025-02-07 02:00:00,5.03,52.06,283.2,5.4,1,0.56,-8.7
2025-02-07 03:00:00,4.27,27.19,233.1,-0.8,1,-0.27,0.7
2025-02-07 04:00:00,6.66,201.2,282.1,0.1,1,-0.24,-2.0
2025-02-07 05:00:00,9.11,965.65,222.1,-6.0,1,-0.4,0.2
2025-02-07 06:00:00,7.31,279.7,236.0,-4.2,1,0.4,2.2
2025-02-07 07:00:00,7.96,587.4,243.3,-5.9,1,-0.44,-1.0
2025-02-07 08:00:00,6.55,92.85,260.5,-1.1,1,-0.1,-4.6
2025-02-07 09:00:00,6.67,198.63,267.1,-4.0,1,-0.55,3.3
2025-02-07 10:00:00,5.3,145.8,254.1,-3.0,1,-0.22,1.1
2025-02-07 11:00:00,5.19,0.0,256.3,-4.0,1,0.12,0.6
2025-02-07 12:00:00,6.9,199.86,247.8,0.1,1,-0.38,-8.4
2025-02-07 13:00:00,4.03,67.21,261.9,-1.2,1,-0.13,-3.2
2025-02-07 14:00:00,7.52,607.26,264.0,-0.5,1,-0.87,-1.4
2025-02-07 15:00:00,10.39,1630.61,252.0,6.9,1,-0.38,-0.2
2025-02-07 16:00:00,6.55,186.78,249.9,4.1,1,0.75,2.0
2025-02-07 17:00:00,9.02,837.59,249.2,3.7,1,0.26,-0.7
2025-02-07 18:00:00,1.56,100.16,240.3,7.0,1,0.53,-2.4
2025-02-07 19:00:00,6.53,53.84,245.2,3.3,1,-0.43,1.6
2025-02-07 20:00:00,4.33,71.41,257.1,3.8,1,-0.07,-1.7
2025-02-07 21:00:00,2.13,0.0,259.2,5.7,1,-0.39,-12.1
2025-02-07 22:00:00,7.34,181.96,272.8,1.8,1,-0.45,-3.5
2025-02-07 23:00:00,14.24,3043.81,247.7,1.4,1,5.32,10.2
2025-02-08 00:00:00,7.61,174.13,268.3,0.0,1,0.35,-2.8
2025-02-08 01:00:00,10.92,2065.79,288.0,3.0,1,0.25,-8.7
2025-02-08 02:00:00,4.29,0.0,256.8,0.1,1,-0.28,-3.1
2025-02-08 03:00:00,5.98,175.28,264.3,-0.1,1,0.21,2.6
2025-02-08 04:00:00,10.14,1386.92,264.2,0.9,1,0.91,6.2
2025-02-08 05:00:00,4.94,40.33,276.6,-5.7,1,0.61,1.0
2025-02-08 06:00:00,5.5,101.3,255.3,-3.7,1,0.11,-3.5
2025-02-08 07:00:00,2.82,87.44,245.3,-3.6,1,0.72,-8.9
2025-02-08 08:00:00,3.77,18.78,281.7,-1.2,1,0.29,0.9
2025-02-08 09:00:00,4.85,0.0,266.2,-2.0,1,-0.32,-0.5
2025-02-08 10:00:00,11.87,2878.69,260.1,-5.5,1,0.32,3.9
2025-02-08 11:00:00,4.79,176.85,267.3,-0.2,1,-0.08,4.1
2025-02-08 12:00:00,8.85,729.22,217.1,-1.4,1,0.33,-12.4
2025-02-08 13:00:00,15.4,2834.05,249.2,0.4,1,6.23,-5.7
2025-02-08 14:00:00,4.35,0.0,240.1,-0.3,1,-0.17,2.9
2025-02-08 15:00:00,14.24,,277.7,3.9,1,3.31,-4.8
2025-02-08 16:00:00,2.97,0.0,230.3,-1.5,1,0.1,-1.7
2025-02-08 17:00:00,10.03,1507.4,257.1,6.9,1,0.14,-9.1
2025-02-08 18:00:00,8.39,547.98,265.2,1.0,1,-0.31,-2.4
2025-02-08 19:00:00,3.98,0.0,232.6,1.3,1,-0.87,-7.3
2025-02-08 20:00:00,7.09,172.81,268.6,9.3,1,0.36,0.7
2025-02-08 21:00:00,5.5,40.82,264.3,11.3,1,0.56,-5.6
2025-02-08 22:00:00,1.97,57.77,259.3,8.2,1,-0.1,-10.6
2025-02-08 23:00:00,11.94,3004.24,243.9,1.6,1,0.03,5.1
2025-02-09 00:00:00,4.53,12.44,246.9,3.8,1,-0.73,1.5
2025-02-09 01:00:00,2.68,0.0,263.4,2.7,1,0.79,5.1
2025-02-09 02:00:00,14.91,2986.23,223.6,2.4,1,5.24,-4.6
2025-02-09 03:00:00,9.12,864.05,232.5,2.9,1,-0.49,-3.4
2025-02-09 04:00:00,5.17,75.01,279.4,1.5,1,-0.16,-4.3
2025-02-09 05:00:00,7.76,512.92,246.7,-4.6,1,-0.03,-1.6
2025-02-09 06:00:00,3.52,0.0,258.3,-1.7,1,-0.72,-10.5
2025-02-09 07:00:00,7.32,176.72,250.0,-4.0,1,-0.54,-4.8
2025-02-09 08:00:00,4.47,63.65,266.8,-1.1,1,-0.4,-8.9
2025-02-09 09:00:00,12.54,2974.45,257.1,0.4,1,1.03,-6.5
2025-02-09 10:00:00,7.95,403.39,285.8,-5.0,1,-0.88,-3.5
2025-02-09 11:00:00,6.64,177.79,253.3,-2.0,1,-0.21,-5.1
2025-02-09 12:00:00,2.49,14.43,230.3,-3.9,1,-0.36,-0.9
2025-02-09 13:00:00,6.59,151.88,256.2,-2.4,1,0.48,-2.9
2025-02-09 14:00:00,2.82,377.36,270.0,2.8,1,-0.15,-8.7
2025-02-09 15:00:00,5.37,140.1,274.2,4.5,1,-0.05,4.8
2025-02-09 16:00:00,11.56,2537.78,257.2,4.1,1,0.68,4.0
2025-02-09 17:00:00,6.59,234.22,259.2,5.8,1,0.09,0.4
2025-02-09 18:00:00,5.54,123.14,280.5,7.5,1,0.08,-3.4
2025-02-09 19:00:00,7.35,331.62,252.3,7.0,1,0.2,-9.7
2025-02-09 20:00:00,6.48,28.53,259.7,5.5,1,0.45,-2.8
2025-02-09 21:00:00,1.38,0.0,271.6,6.3,1,0.38,-2.3
2025-02-09 22:00:00,8.07,578.45,248.3,4.9,1,0.47,2.1
2025-02-09 23:00:00,8.38,716.46,286.8,1.5,1,-0.63,-2.4
2025-02-10 00:00:00,1.88,88.25,256.0,3.1,1,0.19,-13.3
2025-02-10 01:00:00,4.67,21.76,269.2,1.4,1,-1.18,3.6
2025-02-10 02:00:00,3.12,0.0,221.5,-1.2,1,0.39,-1.4
2025-02-10 03:00:00,7.16,462.78,280.4,-0.3,1,-0.01,6.8
2025-02-10 04:00:00,14.1,2948.33,286.3,-3.4,1,4.49,-1.2
2025-02-10 05:00:00,3.69,0.0,255.2,2.8,1,-0.56,-0.2
2025-02-10 06:00:00,19.38,2987.56,251.3,-0.7,1,14.78,4.8
2025-02-10 07:00:00,1.25,9.07,226.9,-6.1,1,-0.48,-2.0
2025-02-10 08:00:00,10.8,1935.11,287.8,-1.6,1,-0.09,-5.1
2025-02-10 09:00:00,5.95,23.97,241.9,-3.0,1,-0.28,-0.7
2025-02-10 10:00:00,3.9,1.0,237.5,-3.8,1,-0.46,-7.8
2025-02-10 11:00:00,10.61,1764.52,223.6,-1.3,1,-0.3,-13.3
2025-02-10 12:00:00,12.06,3060.0,237.6,-4.2,1,0.3,2.3
2025-02-10 13:00:00,11.01,2079.98,249.8,0.2,1,0.14,0.6
2025-02-10 14:00:00,6.51,183.65,227.7,2.9,1,0.42,-2.7
2025-02-10 15:00:00,3.87,0.0,261.4,1.7,1,0.36,0.3
2025-02-10 16:00:00,13.01,2997.88,239.5,5.2,1,2.45,-6.0
2025-02-10 17:00:00,10.56,1727.69,246.0,8.7,1,0.25,-2.8
2025-02-10 18:00:00,11.66,2598.23,232.2,8.5,1,0.96,9.2
2025-02-10 19:00:00,13.73,3060.0,234.2,6.8,1,2.63,-5.4
2025-02-10 20:00:00,7.93,554.74,254.6,7.9,1,-0.85,-0.8
2025-02-10 21:00:00,5.55,19.47,231.3,3.8,1,0.41,-4.5
2025-02-10 22:00:00,8.9,985.96,251.1,7.2,1,-0.29,-6.4
2025-02-10 23:00:00,10.99,2215.74,255.6,4.7,1,-0.25,-3.4
2025-02-11 00:00:00,3.18,171.72,244.2,3.0,1,-0.21,-2.9
2025-02-11 01:00:00,8.73,707.32,275.8,1.3,1,-0.21,-1.9
2025-02-11 02:00:00,6.99,138.7,256.2,3.5,1,0.81,-3.2
2025-02-11 03:00:00,6.18,134.01,248.1,-0.0,1,-0.1,-4.2
2025-02-11 04:00:00,5.36,41.0,231.2,-2.1,1,0.52,-4.0
2025-02-11 05:00:00,4.47,33.42,248.6,1.0,1,0.17,-5.4
2025-02-11 06:00:00,12.92,2933.69,250.5,-4.1,1,1.58,4.6
2025-02-11 07:00:00,12.17,2914.83,249.6,-7.2,1,0.55,-1.1
2025-02-11 08:00:00,6.52,264.05,245.5,-0.6,1,-0.55,-7.8
2025-02-11 09:00:00,6.64,306.53,233.5,-2.9,1,-0.15,-3.7
2025-02-11 10:00:00,9.61,1235.17,256.8,-0.8,1,0.04,4.8
2025-02-11 11:00:00,7.86,418.29,240.0,-1.4,1,0.33,-9.3
2025-02-11 12:00:00,5.21,0.0,233.2,-5.5,1,-0.1,-0.6
2025-02-11 13:00:00,8.26,671.23,233.5,-1.6,1,0.86,-5.2
2025-02-11 14:00:00,11.52,2641.79,251.6,5.8,1,0.2,-7.5
2025-02-11 15:00:00,5.35,0.0,259.1,1.5,1,0.18,0.0
2025-02-11 16:00:00,5.51,104.22,201.3,1.8,1,0.88,2.4
2025-02-11 17:00:00,4.48,0.0,251.6,3.1,1,0.77,-3.3
2025-02-11 18:00:00,3.16,168.85,230.9,5.9,1,0.72,-9.5
2025-02-11 19:00:00,3.28,3.84,253.3,7.7,1,0.63,-6.9
2025-02-11 20:00:00,9.36,1120.28,255.2,10.4,1,-0.59,-7.5
2025-02-11 21:00:00,3.23,11.63,252.5,3.6,1,0.57,9.0
2025-02-11 22:00:00,12.48,2975.87,269.1,3.9,1,1.41,3.7
2025-02-11 23:00:00,8.81,738.48,247.1,5.2,1,0.03,-1.8
2025-02-12 00:00:00,3.78,34.45,246.2,4.1,1,0.1,1.3
2025-02-12 01:00:00,3.26,31.09,255.7,6.0,1,-0.36,-0.2
2025-02-12 02:00:00,3.17,0.0,252.9,0.8,1,0.45,-14.6
2025-02-12 03:00:00,5.56,113.8,229.1,0.1,1,-0.46,2.4
2025-02-12 04:00:00,3.84,43.14,234.1,-1.6,1,-0.62,3.1
2025-02-12 05:00:00,13.01,2824.54,219.1,-4.2,1,1.39,-5.0
2025-02-12 06:00:00,10.62,2058.22,232.1,0.8,1,-1.12,-2.9
2025-02-12 07:00:00,4.67,0.0,223.6,-1.2,1,0.24,-4.1
2025-02-12 08:00:00,8.19,516.2,258.6,-3.3,1,-0.04,-5.6
2025-02-12 09:00:00,3.84,0.0,256.7,-0.9,1,-0.16,4.3
2025-02-12 10:00:00,12.15,2949.2,211.8,-1.9,1,-0.5,4.3
2025-02-12 11:00:00,6.67,221.06,229.3,-2.4,1,-0.39,-4.7
2025-02-12 12:00:00,9.07,1054.64,261.8,1.9,1,-0.3,6.2
2025-02-12 13:00:00,5.75,124.78,247.4,1.2,1,-1.29,6.5
2025-02-12 14:00:00,6.06,0.0,258.7,2.8,1,0.39,-2.4
2025-02-12 15:00:00,8.1,464.28,224.2,3.8,1,0.08,4.7
2025-02-12 16:00:00,7.01,368.55,240.1,5.2,1,0.05,-0.4
2025-02-12 17:00:00,4.59,139.91,234.6,3.9,1,0.15,-4.6
2025-02-12 18:00:00,6.87,212.89,205.3,5.4,1,0.48,-7.6
2025-02-12 19:00:00,3.13,0.0,249.6,5.1,1,-0.28,0.6
