timestamp,wind_speed,power,wind_direction,ambient_temperature,turbine_status,pitch_angle,relative_wind_direction
2025-08-07 20:00:00,4.22,28.65,192.5,25.1,1,-0.24,18.2
2025-08-07 21:00:00,3.74,92.74,199.4,24.4,1,-0.79,13.4
2025-08-07 22:00:00,6.61,194.18,184.6,23.5,1,-0.63,11.2
2025-08-07 23:00:00,6.53,126.6,186.8,24.8,1,-0.26,-1.2
2025-08-08 00:00:00,11.13,1535.37,205.1,19.3,1,0.15,7.3
2025-08-08 01:00:00,5.52,68.72,196.5,20.2,1,-0.77,9.0
2025-08-08 02:00:00,5.09,80.85,190.8,18.5,1,0.1,6.7
2025-08-08 03:00:00,4.4,22.02,208.1,17.6,1,-0.36,-0.9
2025-08-08 04:00:00,3.57,0.0,214.4,10.4,1,-0.26,6.2
2025-08-08 05:00:00,3.57,11.54,211.7,16.6,1,0.12,7.6
2025-08-08 06:00:00,8.87,598.3,192.7,14.8,1,0.2,0.3
2025-08-08 07:00:00,3.14,0.0,190.2,12.9,1,-0.16,-2.6
2025-08-08 08:00:00,6.66,255.16,212.1,13.4,1,-0.12,4.3
2025-08-08 09:00:00,9.62,922.75,202.5,10.9,1,-0.4,0.0
2025-08-08 10:00:00,3.54,67.53,179.6,13.7,1,0.82,11.8
2025-08-08 11:00:00,9.76,887.14,179.9,16.0,1,-0.14,0.8
2025-08-08 12:00:00,6.12,29.85,193.5,13.3,1,-0.15,-0.9
2025-08-08 13:00:00,2.03,0.78,198.3,18.8,1,-0.33,-4.1
2025-08-08 14:00:00,1.42,8.97,188.7,16.8,1,-0.3,0.9
2025-08-08 15:00:00,9.56,690.08,214.6,18.6,1,0.69,-4.2
2025-08-08 16:00:00,5.29,116.78,193.9,21.3,1,-0.02,4.0
2025-08-08 17:00:00,10.37,1094.26,205.0,21.5,1,0.64,4.8
2025-08-08 18:00:00,6.33,182.11,173.9,27.2,1,0.05,12.3
2025-08-08 19:00:00,8.24,414.86,207.0,20.3,1,-0.02,2.1
2025-08-08 20:00:00,5.64,41.04,179.0,25.8,1,-1.28,4.6
2025-08-08 21:00:00,4.51,50.23,190.3,23.7,1,0.27,-1.5
2025-08-08 22:00:00,11.44,1671.05,210.5,21.4,1,0.1,4.4
2025-08-08 23:00:00,2.85,0.0,194.1,23.8,1,-0.55,0.1
2025-08-09 00:00:00,3.24,0.0,185.2,22.4,2,-0.67,2.2
2025-08-09 01:00:00,8.13,380.83,204.9,15.7,1,0.25,7.8
2025-08-09 02:00:00,7.66,169.83,191.2,19.4,1,0.06,-2.3
2025-08-09 03:00:00,0.66,0.0,195.5,18.1,1,0.08,7.1
2025-08-09 04:00:00,4.24,7.87,207.6,15.2,1,-0.23,1.0
2025-08-09 05:00:00,12.48,1944.07,209.3,16.3,1,1.66,1.6
2025-08-09 06:00:00,0.77,0.0,193.1,14.3,1,-0.7,-3.8
2025-08-09 07:00:00,5.44,71.8,208.0,9.8,1,0.33,6.4
2025-08-09 08:00:00,7.24,192.39,218.4,13.7,1,-0.02,4.8
2025-08-09 09:00:00,1.38,57.35,181.2,15.8,1,-0.3,7.0
2025-08-09 10:00:00,2.58,0.0,203.6,17.5,1,0.21,-3.1
2025-08-09 11:00:00,7.22,149.64,236.2,15.2,1,-0.1,13.5
2025-08-09 12:00:00,9.97,966.49,197.8,15.1,1,0.09,6.7
2025-08-09 13:00:00,6.71,141.63,195.9,18.3,1,-0.35,6.7
2025-08-09 14:00:00,10.66,1277.42,184.9,19.7,1,0.99,1.1
2025-08-09 15:00:00,7.74,266.98,218.0,18.5,1,0.27,4.4
2025-08-09 16:00:00,,93.22,210.3,23.3,1,0.21,0.7
2025-08-09 17:00:00,4.3,0.0,192.2,22.3,1,-0.53,8.5
2025-08-09 18:00:00,12.47,2040.0,180.8,23.6,1,0.31,1.5
2025-08-09 19:00:00,7.46,338.15,202.7,21.3,1,-0.34,12.0
2025-08-09 20:00:00,4.66,0.0,182.3,20.4,1,-0.03,2.6
2025-08-09 21:00:00,6.99,0.0,215.9,23.8,0,0.37,2.3
2025-08-09 22:00:00,6.51,0.0,186.0,21.7,0,-0.4,-9.3
2025-08-09 23:00:00,9.01,0.0,197.5,24.9,0,-0.32,7.5
2025-08-10 00:00:00,8.12,0.0,198.5,18.9,0,0.42,4.1
2025-08-10 01:00:00,5.4,0.0,199.6,18.4,1,-0.6,6.2
2025-08-10 02:00:00,13.15,2040.0,232.8,18.3,1,2.15,11.1
2025-08-10 03:00:00,4.8,8.02,226.7,18.3,1,-0.53,5.1
2025-08-10 04:00:00,7.21,169.93,200.7,14.9,1,0.36,9.5
2025-08-10 05:00:00,6.34,25.05,185.6,19.5,1,0.57,1.3
2025-08-10 06:00:00,9.33,0.0,192.2,13.1,0,0.42,0.8
2025-08-10 07:00:00,3.2,0.0,198.9,14.6,0,-1.43,3.5
2025-08-10 08:00:00,5.16,0.0,216.2,12.3,0,-0.01,6.7
2025-08-10 09:00:00,9.25,628.77,198.9,12.7,0,0.3,-6.3
2025-08-10 10:00:00,9.32,685.01,195.2,13.6,0,0.08,10.5
2025-08-10 11:00:00,2.34,29.18,204.4,16.1,1,1.11,-6.0
2025-08-10 12:00:00,6.61,105.51,194.0,12.7,1,-0.27,2.5
2025-08-10 13:00:00,11.65,1814.82,210.0,16.2,1,-0.19,1.8
2025-08-10 14:00:00,4.18,93.23,226.3,20.9,1,-0.22,10.2
2025-08-10 15:00:00,9.69,870.44,192.5,21.4,1,-0.4,9.6
2025-08-10 16:00:00,6.5,109.28,191.1,19.7,1,-0.85,3.7
2025-08-10 17:00:00,6.54,68.12,208.3,20.4,1,0.05,1.6
2025-08-10 18:00:00,14.9,2040.0,187.0,22.3,1,4.38,12.5
2025-08-10 19:00:00,9.6,798.52,192.5,23.1,1,-0.18,9.9
2025-08-10 20:00:00,9.53,816.98,205.9,26.4,1,-0.54,7.4
2025-08-10 21:00:00,7.98,296.82,199.8,23.2,1,-0.08,0.5
2025-08-10 22:00:00,4.34,72.04,217.0,22.5,1,0.27,3.1
2025-08-10 23:00:00,1.96,0.0,205.2,20.5,1,-0.71,-4.5
2025-08-11 00:00:00,4.98,69.28,214.1,27.4,1,-0.22,6.5
2025-08-11 01:00:00,3.85,55.15,200.8,20.8,1,-0.91,0.1
2025-08-11 02:00:00,5.06,0.0,247.5,15.9,1,0.09,6.3
2025-08-11 03:00:00,9.2,672.35,194.0,16.3,1,-0.02,4.2
2025-08-11 04:00:00,9.11,543.16,199.8,16.7,1,-0.0,8.7
2025-08-11 05:00:00,3.76,0.0,209.7,17.2,1,-0.41,-1.2
2025-08-11 06:00:00,14.36,1974.87,220.9,14.2,1,4.23,7.2
2025-08-11 07:00:00,10.54,1239.25,199.7,12.5,1,0.6,7.9
2025-08-11 08:00:00,9.59,764.19,197.2,13.5,1,-1.06,3.9
2025-08-11 09:00:00,7.45,127.35,201.9,17.1,1,-0.4,1.1
2025-08-11 10:00:00,7.49,248.55,218.9,15.7,1,0.16,-11.0
2025-08-11 11:00:00,4.47,0.0,176.4,15.1,1,-0.11,2.1
2025-08-11 12:00:00,4.44,0.0,156.1,14.1,1,0.04,1.9
2025-08-11 13:00:00,4.33,46.36,196.4,19.4,1,0.71,8.8
2025-08-11 14:00:00,15.23,1924.26,201.1,21.0,1,6.77,12.5
2025-08-11 15:00:00,9.05,661.41,213.2,19.7,1,0.39,4.8
2025-08-11 16:00:00,6.35,83.66,243.9,23.6,1,-0.03,-1.1
2025-08-11 17:00:00,12.49,2023.25,229.0,23.0,1,1.5,6.4
2025-08-11 18:00:00,5.87,88.93,193.8,25.1,1,0.63,-1.9
2025-08-11 19:00:00,6.22,88.83,183.3,25.9,1,0.59,-0.5
2025-08-11 20:00:00,4.73,2.87,187.7,23.7,1,-0.08,6.4
2025-08-11 21:00:00,3.01,33.02,204.5,25.0,1,0.05,5.0
2025-08-11 22:00:00,11.15,1400.74,243.8,25.9,1,-0.18,5.7
2025-08-11 23:00:00,4.62,49.97,202.5,26.6,1,-1.12,16.0
2025-08-12 00:00:00,7.92,305.73,203.6,20.2,1,-0.48,8.8
2025-08-12 01:00:00,3.41,7.08,185.0,20.9,1,-0.5,6.4
2025-08-12 02:00:00,11.63,1822.47,213.7,20.7,1,-0.55,8.2
2025-08-12 03:00:00,7.38,237.08,217.9,14.0,1,0.26,-9.1
2025-08-12 04:00:00,3.33,0.0,217.0,17.4,1,0.08,-4.0
2025-08-12 05:00:00,2.31,55.15,187.3,13.6,1,-0.6,5.0
2025-08-12 06:00:00,9.94,970.76,183.3,16.5,1,0.33,-2.9
2025-08-12 07:00:00,1.79,0.0,224.8,14.8,1,-0.61,5.7
2025-08-12 08:00:00,4.84,0.0,221.3,13.5,1,0.3,1.0
2025-08-12 09:00:00,8.1,306.56,209.5,14.7,1,0.13,3.6
2025-08-12 10:00:00,6.19,39.28,201.9,15.7,1,-0.16,8.1
2025-08-12 11:00:00,5.72,104.67,226.3,12.8,1,-0.26,3.8
2025-08-12 12:00:00,5.74,17.88,212.1,14.1,1,0.34,3.9
2025-08-12 13:00:00,4.29,163.98,212.4,19.4,1,-0.28,3.0
2025-08-12 14:00:00,8.13,387.86,210.3,16.4,1,0.67,-3.6
2025-08-12 15:00:00,10.17,1034.41,199.1,19.1,1,0.77,-2.4
2025-08-12 16:00:00,6.12,100.05,230.1,23.5,1,-0.36,6.4
2025-08-12 17:00:00,5.77,0.0,194.1,22.2,1,0.8,1.5
2025-08-12 18:00:00,9.73,822.12,185.5,27.2,1,-0.46,6.1
2025-08-12 19:00:00,7.14,233.82,187.2,20.0,1,-0.23,9.7
2025-08-12 20:00:00,8.01,376.45,189.2,25.0,1,1.62,3.7
2025-08-12 21:00:00,7.44,282.85,198.9,21.6,1,0.29,0.5
2025-08-12 22:00:00,10.64,0.0,215.7,22.5,0,-0.01,-1.1
2025-08-12 23:00:00,1.03,0.0,219.0,24.5,0,-0.61,-3.3
2025-08-13 00:00:00,5.67,0.0,194.9,21.1,0,0.01,-0.3
2025-08-13 01:00:00,5.68,4.59,212.4,19.1,0,0.23,12.4
2025-08-13 02:00:00,7.12,309.53,201.0,21.5,0,-0.59,-0.9
2025-08-13 03:00:00,12.87,2013.1,194.7,18.7,1,1.3,14.0
2025-08-13 04:00:00,4.18,94.3,204.2,14.9,1,-0.14,-1.4
2025-08-13 05:00:00,5.1,0.0,207.6,18.4,1,0.45,-4.8
2025-08-13 06:00:00,2.14,4.13,205.2,13.3,1,0.24,1.4
2025-08-13 07:00:00,13.83,1923.8,196.6,15.4,1,3.63,0.9
2025-08-13 08:00:00,3.59,0.0,212.6,14.5,1,0.07,3.4
2025-08-13 09:00:00,6.67,63.14,186.0,12.1,1,-0.28,7.8
2025-08-13 10:00:00,8.95,553.08,234.4,12.1,1,0.48,-3.2
2025-08-13 11:00:00,6.34,168.39,208.4,15.9,1,0.1,-2.3
2025-08-13 12:00:00,3.44,0.0,199.8,13.5,1,0.37,0.8
2025-08-13 13:00:00,5.48,0.0,177.5,17.9,1,0.12,2.9
2025-08-13 14:00:00,4.13,58.82,219.4,19.4,1,-0.66,8.3
2025-08-13 15:00:00,7.4,180.69,244.7,21.6,1,-0.2,11.3
2025-08-13 16:00:00,4.77,0.0,208.5,20.2,1,-0.22,-2.3
2025-08-13 17:00:00,10.66,1230.27,228.0,20.9,1,0.81,3.2
2025-08-13 18:00:00,4.15,76.0,197.8,21.9,1,0.25,9.3
2025-08-13 19:00:00,5.35,0.0,210.9,24.4,1,-1.09,-2.3
2025-08-13 20:00:00,5.8,38.44,191.7,21.9,1,-0.35,4.9
2025-08-13 21:00:00,1.06,0.0,220.9,21.0,1,0.03,4.9
2025-08-13 22:00:00,2.52,0.0,201.3,22.3,1,0.49,5.0
2025-08-13 23:00:00,10.61,1313.98,206.2,21.4,1,1.24,-2.1
2025-08-14 00:00:00,4.97,5.64,196.1,17.1,1,0.12,-7.4
2025-08-14 01:00:00,10.72,1361.4,208.3,17.5,1,-0.29,-1.4
2025-08-14 02:00:00,16.03,2025.38,214.0,17.8,1,6.86,-5.0
2025-08-14 03:00:00,3.79,8.28,208.7,15.8,1,0.02,14.7
2025-08-14 04:00:00,9.45,702.87,175.4,16.0,1,-0.29,11.7
2025-08-14 05:00:00,0.68,45.34,204.0,16.8,1,-1.23,3.3
2025-08-14 06:00:00,5.04,0.0,177.6,13.3,1,-0.78,2.0
2025-08-14 07:00:00,5.18,0.0,205.6,11.5,0,-0.07,0.8
2025-08-14 08:00:00,7.54,0.0,187.9,16.0,0,0.44,-4.2
2025-08-14 09:00:00,6.56,0.0,190.1,14.6,0,-0.72,5.2
2025-08-14 10:00:00,9.0,0.0,197.0,10.7,0,0.4,9.8
2025-08-14 11:00:00,3.65,0.0,213.8,15.5,1,0.19,-2.0
2025-08-14 12:00:00,3.94,34.83,215.7,14.6,1,0.49,-2.2
2025-08-14 13:00:00,5.43,42.53,226.6,16.5,1,-1.47,5.9
2025-08-14 14:00:00,10.22,1171.76,213.9,16.0,1,-0.54,5.7
2025-08-14 15:00:00,5.23,147.15,188.1,16.7,2,-0.08,0.0
2025-08-14 16:00:00,6.2,34.68,191.1,22.1,1,-0.05,8.2
2025-08-14 17:00:00,1.29,63.93,199.7,19.2,1,-0.35,5.1
2025-08-14 18:00:00,3.28,110.06,183.7,24.9,1,-0.17,2.5
2025-08-14 19:00:00,2.38,0.0,206.3,24.3,1,0.29,5.2
2025-08-14 20:00:00,2.6,0.0,194.1,21.4,1,0.04,2.2
2025-08-14 21:00:00,11.51,1731.46,198.3,29.3,1,0.15,5.5
2025-08-14 22:00:00,5.82,49.38,205.9,21.7,1,0.87,10.4
2025-08-14 23:00:00,1.03,0.0,179.1,23.0,1,0.11,8.2
2025-08-15 00:00:00,4.35,83.35,218.2,20.1,1,-0.54,1.1
2025-08-15 01:00:00,14.84,2011.77,214.5,22.0,1,5.31,-2.7
2025-08-15 02:00:00,9.68,898.8,218.0,18.4,1,-0.72,9.1
2025-08-15 03:00:00,1.58,92.75,220.3,15.9,1,0.59,8.8
2025-08-15 04:00:00,8.14,424.39,203.8,16.5,1,-0.35,6.0
2025-08-15 05:00:00,4.97,29.11,228.4,12.3,1,0.92,3.0
2025-08-15 06:00:00,4.95,0.0,182.1,14.7,1,0.08,12.3
2025-08-15 07:00:00,10.41,1137.26,212.4,13.6,1,0.49,8.0
2025-08-15 08:00:00,4.47,0.0,218.2,16.9,1,-0.72,-0.6
2025-08-15 09:00:00,5.13,20.92,195.4,12.2,1,0.48,2.3
2025-08-15 10:00:00,10.15,1009.07,225.4,12.7,1,0.18,7.1
2025-08-15 11:00:00,7.77,413.81,205.2,19.0,1,0.37,1.3
2025-08-15 12:00:00,6.32,41.44,208.7,17.9,1,0.16,5.6
2025-08-15 13:00:00,9.95,962.65,202.3,16.3,1,0.07,3.7
2025-08-15 14:00:00,8.93,579.27,208.9,20.6,1,-0.03,-0.7
2025-08-15 15:00:00,9.35,746.67,217.3,20.0,1,0.13,3.4
2025-08-15 16:00:00,3.35,0.0,192.4,16.7,1,0.06,6.2
2025-08-15 17:00:00,9.28,703.49,213.5,20.4,1,-0.21,11.9
2025-08-15 18:00:00,7.1,249.58,190.1,24.6,1,0.43,6.3
2025-08-15 19:00:00,12.06,1940.63,183.2,22.6,1,0.19,6.3
2025-08-15 20:00:00,3.64,7.8,188.6,24.1,1,1.27,0.3
2025-08-15 21:00:00,15.61,1985.91,197.5,27.5,1,6.84,8.0
2025-08-15 22:00:00,8.44,372.49,184.8,22.1,1,-0.96,-0.8
2025-08-15 23:00:00,4.81,8.87,229.0,19.0,1,-0.11,11.6
2025-08-16 00:00:00,2.67,0.0,196.4,24.8,1,-0.27,7.7
2025-08-16 01:00:00,7.82,225.33,246.5,20.8,1,-0.03,-2.8
2025-08-16 02:00:00,3.95,7.98,187.1,15.0,1,-0.18,8.3
2025-08-16 03:00:00,1.05,14.72,203.3,14.4,1,0.02,6.4
2025-08-16 04:00:00,8.51,0.0,204.5,12.7,0,0.31,4.5
2025-08-16 05:00:00,4.93,0.0,172.1,14.7,0,-1.14,-2.5
2025-08-16 06:00:00,3.77,0.0,204.0,13.7,0,0.37,13.9
2025-08-16 07:00:00,15.86,0.0,223.7,14.9,1,8.27,5.0
2025-08-16 08:00:00,4.17,0.0,201.9,14.8,1,-0.1,7.2
2025-08-16 09:00:00,5.14,0.0,195.9,14.4,1,-0.03,4.7
2025-08-16 10:00:00,6.87,247.53,205.2,11.9,1,-0.79,11.8
2025-08-16 11:00:00,15.66,1956.34,209.3,11.8,1,7.98,5.4
2025-08-16 12:00:00,3.52,0.0,198.8,13.1,1,0.57,5.5
2025-08-16 13:00:00,7.78,226.53,211.2,19.3,1,-0.97,8.6
2025-08-16 14:00:00,14.3,1998.42,198.7,17.6,1,4.09,6.6
2025-08-16 15:00:00,3.89,60.13,178.3,18.1,1,1.13,-3.6
2025-08-16 16:00:00,16.13,2040.0,223.3,21.4,1,7.08,-2.1
2025-08-16 17:00:00,6.65,226.28,209.1,20.0,1,0.24,-2.7
2025-08-16 18:00:00,1.49,32.81,228.6,25.0,1,-0.16,4.6
2025-08-16 19:00:00,1.25,0.0,194.0,19.5,1,-0.32,6.2
2025-08-16 20:00:00,11.76,1818.88,204.7,22.4,1,0.44,-1.0
2025-08-16 21:00:00,1.11,14.06,224.3,25.6,1,-0.77,1.1
2025-08-16 22:00:00,15.01,1958.17,194.3,21.5,1,4.69,11.5
2025-08-16 23:00:00,10.87,1342.81,209.5,24.3,1,1.04,8.1
2025-08-17 00:00:00,4.88,59.16,185.5,20.8,1,-0.21,5.4
2025-08-17 01:00:00,3.83,3.37,197.6,20.2,1,0.04,12.8
2025-08-17 02:00:00,2.19,55.8,204.2,18.0,1,0.75,1.0
2025-08-17 03:00:00,6.4,14.53,211.3,18.1,1,0.75,-0.4
2025-08-17 04:00:00,7.38,169.19,218.7,14.7,1,-0.51,-0.8
2025-08-17 05:00:00,8.01,291.64,214.7,16.1,1,-0.47,9.6
2025-08-17 06:00:00,11.06,1367.86,215.8,15.7,1,-0.48,4.8
2025-08-17 07:00:00,14.4,2040.0,223.8,16.2,1,3.77,-0.3
2025-08-17 08:00:00,8.18,317.16,214.7,13.4,1,-0.34,6.4
2025-08-17 09:00:00,6.71,101.19,192.2,12.2,1,0.01,15.9
2025-08-17 10:00:00,5.76,14.16,204.8,16.5,1,0.21,-1.3
2025-08-17 11:00:00,8.73,628.68,181.8,10.0,1,0.03,9.9
2025-08-17 12:00:00,8.58,504.75,213.3,15.9,1,-0.1,0.5
2025-08-17 13:00:00,8.49,434.31,224.7,15.3,1,-0.58,4.9
2025-08-17 14:00:00,8.36,445.09,229.8,14.1,1,-0.57,8.2
2025-08-17 15:00:00,6.93,57.93,212.3,17.1,1,0.19,6.7
2025-08-17 16:00:00,8.69,561.94,208.1,18.9,1,0.64,7.6
2025-08-17 17:00:00,11.55,1816.47,186.5,18.9,1,-0.65,15.0
2025-08-17 18:00:00,9.15,706.51,209.4,21.6,1,0.03,6.1
2025-08-17 19:00:00,3.83,34.89,224.5,23.3,1,-0.17,2.6
2025-08-17 20:00:00,11.33,1477.98,184.8,22.0,1,-0.79,4.3
2025-08-17 21:00:00,1.59,0.0,228.8,24.9,1,0.3,5.7
2025-08-17 22:00:00,11.09,1429.89,229.0,21.3,1,0.13,6.0
2025-08-17 23:00:00,4.38,0.0,196.5,20.9,1,-0.48,9.9
2025-08-18 00:00:00,15.66,2023.2,184.1,16.9,1,7.26,-0.2
2025-08-18 01:00:00,13.7,2040.0,196.6,20.2,1,3.28,2.7
2025-08-18 02:00:00,3.03,76.32,204.0,21.1,1,-0.91,3.9
2025-08-18 03:00:00,2.06,100.42,197.8,15.2,1,-0.19,3.2
2025-08-18 04:00:00,9.33,755.57,204.9,15.8,1,-0.33,5.4
2025-08-18 05:00:00,9.18,685.83,232.5,13.7,1,-0.3,5.6
2025-08-18 06:00:00,4.75,0.0,235.2,13.5,1,0.08,2.6
2025-08-18 07:00:00,4.95,,193.4,11.9,1,0.13,5.1
2025-08-18 08:00:00,6.54,194.04,234.2,11.5,1,-0.14,4.9
2025-08-18 09:00:00,7.21,171.27,187.1,11.1,1,0.52,4.5
2025-08-18 10:00:00,7.4,185.31,231.1,15.2,1,0.1,1.8
2025-08-18 11:00:00,3.6,0.0,214.5,13.4,1,-0.16,4.8
2025-08-18 12:00:00,10.9,1245.47,215.1,16.5,1,0.36,-4.6
2025-08-18 13:00:00,5.86,219.58,218.7,17.7,1,0.74,11.1
2025-08-18 14:00:00,9.01,635.43,216.6,19.1,1,-0.04,5.2
2025-08-18 15:00:00,10.46,1173.7,208.5,20.7,1,-0.55,1.3
2025-08-18 16:00:00,3.57,0.0,223.8,18.6,1,-0.04,7.7
2025-08-18 17:00:00,3.11,0.0,233.9,19.6,1,-0.19,-2.4
2025-08-18 18:00:00,5.51,0.0,201.2,21.8,1,0.85,-2.4
2025-08-18 19:00:00,10.61,1198.86,199.6,22.7,1,0.11,-4.9
2025-08-18 20:00:00,1.24,49.33,246.6,23.4,1,-0.22,-7.6
2025-08-18 21:00:00,16.58,1979.48,213.8,18.8,1,9.04,1.2
2025-08-18 22:00:00,7.07,39.41,178.6,22.1,1,-0.42,8.7
2025-08-18 23:00:00,2.13,11.34,213.4,21.0,1,0.61,3.7
2025-08-19 00:00:00,8.78,616.95,190.6,19.4,1,-0.54,7.1
2025-08-19 01:00:00,11.8,1845.89,197.7,18.8,1,0.06,3.1
2025-08-19 02:00:00,3.5,0.0,220.9,18.7,1,-0.71,2.6
2025-08-19 03:00:00,8.55,562.15,208.6,16.5,1,0.14,5.3
2025-08-19 04:00:00,5.16,0.0,219.6,13.5,1,-0.43,-0.3
2025-08-19 05:00:00,12.34,2040.0,235.0,15.9,1,0.64,6.6
2025-08-19 06:00:00,9.58,684.98,195.3,16.8,1,-0.83,0.6
2025-08-19 07:00:00,2.77,0.0,213.8,12.1,1,0.8,0.0
2025-08-19 08:00:00,3.95,0.0,202.6,12.7,1,0.85,0.5
2025-08-19 09:00:00,2.71,0.0,214.2,15.5,1,0.0,5.5
2025-08-19 10:00:00,0.86,0.0,177.3,16.6,1,0.86,6.1
2025-08-19 11:00:00,12.07,2029.88,208.1,16.8,1,0.49,5.1
2025-08-19 12:00:00,10.56,1104.18,211.8,12.1,1,-0.51,-1.8
2025-08-19 13:00:00,10.03,970.88,189.7,15.6,1,0.11,3.8
2025-08-19 14:00:00,11.65,1771.54,217.0,21.3,1,-0.08,-2.8
2025-08-19 15:00:00,5.24,47.15,222.7,17.5,1,-0.68,11.9
2025-08-19 16:00:00,16.3,1908.3,223.8,17.8,1,8.1,6.7
2025-08-19 17:00:00,6.15,115.62,202.5,21.2,1,0.41,6.1
2025-08-19 18:00:00,9.02,530.56,225.9,21.7,1,0.32,-0.8
2025-08-19 19:00:00,7.35,270.6,210.3,22.2,1,0.2,8.1
2025-08-19 20:00:00,0.82,0.0,199.5,24.3,1,-0.38,-2.2
2025-08-19 21:00:00,4.63,0.0,204.4,23.5,1,0.0,-1.7
2025-08-19 22:00:00,12.63,1993.48,195.0,19.9,1,1.15,3.6
2025-08-19 23:00:00,5.83,2.93,207.1,23.1,1,0.07,5.0
2025-08-20 00:00:00,6.44,74.04,193.3,18.3,1,-0.49,-1.1
2025-08-20 01:00:00,10.6,1239.88,237.4,21.7,1,0.29,5.0
2025-08-20 02:00:00,11.51,1794.95,213.6,17.5,1,-0.35,-0.6
2025-08-20 03:00:00,3.39,0.0,209.6,16.6,1,0.68,3.6
2025-08-20 04:00:00,7.14,267.07,214.2,16.6,1,0.84,2.5
2025-08-20 05:00:00,8.7,449.89,196.7,15.6,1,-0.52,0.9
2025-08-20 06:00:00,9.56,779.66,210.1,11.2,1,1.17,3.3
2025-08-20 07:00:00,5.04,3.92,199.5,12.0,1,0.2,-5.1
2025-08-20 08:00:00,2.75,18.98,184.4,11.4,1,0.17,-0.3
2025-08-20 09:00:00,3.07,0.0,214.7,13.0,1,0.62,13.0
2025-08-20 10:00:00,3.75,17.59,196.9,13.3,1,-0.37,7.2
2025-08-20 11:00:00,7.19,209.11,192.7,17.2,1,-0.46,-3.9
2025-08-20 12:00:00,3.39,0.0,230.2,14.3,1,0.01,-0.6
2025-08-20 13:00:00,7.47,196.87,201.6,16.8,1,0.16,2.4
2025-08-20 14:00:00,10.55,1314.39,214.8,15.9,1,0.43,5.5
2025-08-20 15:00:00,10.05,977.83,206.8,18.9,1,-0.5,4.3
2025-08-20 16:00:00,15.23,1985.03,213.6,18.6,1,6.48,-11.6
2025-08-20 17:00:00,4.51,0.0,207.6,16.9,1,0.93,1.4
2025-08-20 18:00:00,3.78,0.0,203.1,19.8,1,-0.16,2.3
2025-08-20 19:00:00,7.9,326.62,213.2,20.7,1,-0.05,-5.9
2025-08-20 20:00:00,9.06,597.18,210.6,22.7,1,-0.47,2.6
2025-08-20 21:00:00,7.7,398.24,201.5,21.8,1,0.06,10.5
2025-08-20 22:00:00,0.95,93.59,234.5,21.1,1,0.34,0.2
2025-08-20 23:00:00,9.3,737.24,201.3,22.0,1,-0.32,-4.7
2025-08-21 00:00:00,5.72,32.82,213.4,18.5,1,-0.24,8.1
2025-08-21 01:00:00,5.56,142.92,177.1,18.2,1,-0.52,-2.0
2025-08-21 02:00:00,6.93,186.47,192.8,16.4,1,1.23,2.5
2025-08-21 03:00:00,7.69,364.4,202.2,17.2,1,-0.74,2.6
2025-08-21 04:00:00,8.11,279.88,209.4,13.0,1,-0.12,5.8
2025-08-21 05:00:00,1.68,24.31,184.2,13.0,1,0.28,4.7
2025-08-21 06:00:00,10.74,1282.27,214.4,13.6,1,0.35,0.5
2025-08-21 07:00:00,5.22,0.0,191.9,10.5,1,0.04,2.4
2025-08-21 08:00:00,8.94,555.14,229.8,9.4,1,0.04,4.4
2025-08-21 09:00:00,10.36,1110.37,219.0,13.7,1,0.26,-0.1
2025-08-21 10:00:00,4.93,0.0,198.1,13.8,0,-0.2,-1.5
2025-08-21 11:00:00,6.05,0.0,208.3,15.1,0,-0.6,-3.8
2025-08-21 12:00:00,1.87,,182.2,13.1,1,0.05,11.4
2025-08-21 13:00:00,5.03,26.9,228.5,18.9,1,0.15,-4.4
2025-08-21 14:00:00,6.77,229.08,213.7,16.8,1,-0.73,2.0
2025-08-21 15:00:00,9.74,809.38,191.9,20.4,1,0.02,13.6
2025-08-21 16:00:00,16.03,2040.0,192.3,19.2,1,7.61,0.3
2025-08-21 17:00:00,12.56,2007.23,205.1,19.8,1,0.84,6.1
2025-08-21 18:00:00,7.81,340.07,227.8,22.0,1,-0.07,3.6
2025-08-21 19:00:00,6.87,183.98,183.3,22.3,1,0.17,9.6
2025-08-21 20:00:00,5.25,57.58,225.9,20.6,1,0.52,-4.5
2025-08-21 21:00:00,7.31,0.0,230.6,28.2,0,-0.4,-1.6
2025-08-21 22:00:00,7.18,0.0,204.5,23.2,0,0.57,7.3
2025-08-21 23:00:00,2.45,32.52,203.2,20.3,0,0.36,3.0
2025-08-22 00:00:00,6.11,141.61,218.3,19.9,0,0.42,12.0
2025-08-22 01:00:00,5.21,88.37,245.4,22.6,0,0.31,-0.8
2025-08-22 02:00:00,7.85,300.61,213.3,18.0,0,0.14,-5.0
2025-08-22 03:00:00,7.96,369.59,205.8,12.9,1,0.12,-4.5
2025-08-22 04:00:00,5.16,5.49,211.7,16.3,1,-0.53,2.9
2025-08-22 05:00:00,9.97,891.73,210.9,12.3,1,0.17,4.0
2025-08-22 06:00:00,7.89,428.7,227.5,13.0,1,-0.37,15.2
2025-08-22 07:00:00,7.21,156.98,218.0,14.5,1,-0.77,1.8
2025-08-22 08:00:00,6.98,114.04,222.7,10.7,1,-0.36,2.0
2025-08-22 09:00:00,5.5,0.0,228.0,13.8,1,-0.01,1.5
